keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F7971#F44491 ,        132,        114,       247,            0,        2160,   54
F53208#F49860,         47,         27,        75,            1,         200,    5
F623#F293    ,         61,         21,        83,            0,         120,    3
F2577#F19477 ,        193,        140,       334,            0,        3320,   83
F2723#F25973 ,        117,        111,       229,            0,        1600,   40
F17596#F3315 ,        380,        229,       611,            0,        8320,  208
F6480#F62627 ,         24,         16,        41,            0,          40,    1
F9509#F49632 ,         40,         60,       102,            0,         160,    4
F7527#F47818 ,         92,         86,       180,            0,         960,   24
F52661#F8064 ,         66,         76,       143,            0,         560,   14
F7826#F50282 ,         73,         88,       163,            0,         840,   21
F32636#F1240 ,         22,         17,        39,            0,          40,    1
F45923#F48975,         67,         74,       143,            0,         640,   16
F31293#F4320 ,         75,         90,       166,            0,         800,   20
F33912#F63552,         25,         17,        43,            0,          40,    1
F49761#F61399,         28,         19,        49,            1,          80,    2
F6087#F44454 ,        128,        120,       250,            0,        1960,   49
F28965#F9130 ,        120,        119,       241,            1,        1680,   42
F55426#F939  ,         55,         69,       126,            0,         320,    8
F43384#F2948 ,         26,         24,        52,            0,          80,    2
F16278#F6970 ,        246,        154,       402,            2,        4720,  118
F34109#F25762,         43,         32,        76,            0,         240,    6
F53499#F31361,         23,         17,        41,            0,          40,    1
F2833#F24576 ,        464,        288,       754,            1,       10680,  267
F31221#F31894,         46,         67,       114,            0,         200,    5
F57292#F22761,         22,         12,        36,            0,          40,    1
F20010#F21265,        127,        126,       256,            0,        2040,   51
F30453#F47660,         41,         30,        72,            0,         200,    5
